City,Cuisine Style,count
Edinburgh,British,503
Edinburgh,British,45
Edinburgh,Cafe,54
Edinburgh,Cafe,5
Edinburgh,Caribbean,3
Edinburgh,Central American,12
Edinburgh,Central European,1
Edinburgh,Central European,2
Edinburgh,Chinese,2
Edinburgh,Chinese,2
Edinburgh,Contemporary,21
Edinburgh,Contemporary,7
Edinburgh,Delicatessen,12
Edinburgh,Delicatessen,4
Edinburgh,Diner,11
Edinburgh,Diner,2
Edinburgh,Eastern European,11
Edinburgh,Eastern European,4
Edinburgh,European,209
Edinburgh,European,12
Edinburgh,Fast Food,67
Edinburgh,Fast Food,29
Edinburgh,French,3
Edinburgh,Fusion,8
Edinburgh,Gastropub,25
Edinburgh,Gastropub,5
Edinburgh,German,1
Edinburgh,German,1
Edinburgh,Gluten Free Options,80
Edinburgh,Gluten Free Options,528
Edinburgh,Greek,7
Edinburgh,Grill,16
Edinburgh,Grill,5
Edinburgh,Halal,28
Edinburgh,Halal,33
Edinburgh,Healthy,27
Edinburgh,Hungarian,1
Edinburgh,Indian,9
Edinburgh,Indian,2
Edinburgh,International,30
Edinburgh,International,1
Edinburgh,Italian,17
Edinburgh,Italian,5
Edinburgh,Jamaican,2
Edinburgh,Japanese,4
Edinburgh,Korean,5
Edinburgh,Korean,2
Edinburgh,Latin,4
Edinburgh,Lebanese,1
Edinburgh,Malaysian,1
Edinburgh,Malaysian,1
Edinburgh,Mediterranean,62
Edinburgh,Mediterranean,4
Edinburgh,Mexican,2
Edinburgh,Middle Eastern,33
Edinburgh,Middle Eastern,3
Edinburgh,Moroccan,1
Edinburgh,Nepali,7
Edinburgh,Nepali,1
Edinburgh,Pakistani,8
Edinburgh,Pakistani,3
Edinburgh,Persian,2
Edinburgh,Pizza,87
Edinburgh,Pizza,15
Edinburgh,Portuguese,5
Edinburgh,Portuguese,2
Edinburgh,Pub,202
Edinburgh,Pub,49
Edinburgh,Scandinavian,2
Edinburgh,Scandinavian,2
Edinburgh,Scottish,368
Edinburgh,Scottish,85
Edinburgh,Seafood,11
Edinburgh,Seafood,9
Edinburgh,Singaporean,1
Edinburgh,Soups,50
Edinburgh,Soups,12
Edinburgh,South American,5
Edinburgh,South American,2
Edinburgh,Southwestern,1
Edinburgh,Spanish,12
Edinburgh,Spanish,1
Edinburgh,Steakhouse,3
Edinburgh,Street Food,11
Edinburgh,Street Food,1
Edinburgh,Sushi,28
Edinburgh,Sushi,2
Edinburgh,Swedish,2
Edinburgh,Swiss,1
Edinburgh,Taiwanese,1
Edinburgh,Thai,27
Edinburgh,Thai,7
Edinburgh,Tibetan,1
Edinburgh,Turkish,24
Edinburgh,Turkish,6
Edinburgh,Vegan Options,326
Edinburgh,Vegan Options,134
Edinburgh,Vegetarian Friendly,642
Edinburgh,Vegetarian Friendly,228
Edinburgh,Venezuelan,1
Edinburgh,Vietnamese,4
Edinburgh,Wine Bar,18
Edinburgh,Wine Bar,3
Geneva,Afghani,1
Geneva,African,7
Geneva,African,4
Geneva,American,21
Geneva,American,4
Geneva,Asian,35
Geneva,Asian,13
Geneva,Bar,27
Geneva,Barbecue,2
Geneva,Barbecue,1
Geneva,Brazilian,3
Geneva,Brew Pub,1
Geneva,Cafe,13
Geneva,Cafe,4
Geneva,Chinese,35
Geneva,Chinese,11
Geneva,Contemporary,2
Geneva,Contemporary,3
Geneva,Diner,1
Geneva,European,53
Geneva,European,21
Geneva,Fast Food,12
Geneva,Fast Food,5
Geneva,French,220
Geneva,French,52
Geneva,Fusion,1
Geneva,Gastropub,1
Geneva,Halal,1
Geneva,Healthy,1
Geneva,Healthy,3
Geneva,Indian,23
Geneva,International,8
Geneva,International,15
Geneva,Irish,1
Geneva,Italian,168
Geneva,Italian,33
Geneva,Japanese,42
Geneva,Japanese,3
Geneva,Korean,1
Geneva,Latin,5
Geneva,Lebanese,26
Geneva,Mediterranean,18
Geneva,Mediterranean,6
Geneva,Mexican,7
Geneva,Mexican,3
Geneva,Middle Eastern,4
Geneva,Middle Eastern,3
Geneva,Moroccan,7
Geneva,Pakistani,1
Geneva,Peruvian,8
Geneva,Pizza,10
Geneva,Pizza,8
Geneva,Pub,3
Geneva,Seafood,4
Geneva,Seafood,4
Geneva,Soups,3
Geneva,Soups,1
Geneva,Spanish,8
Geneva,Steakhouse,9
Geneva,Steakhouse,2
Geneva,Street Food,1
Geneva,Sushi,4
Geneva,Sushi,2
Geneva,Swedish,1
Geneva,Swiss,57
Geneva,Swiss,1
Geneva,Thai,3
Geneva,Thai,13
Geneva,Turkish,6
Geneva,Vegan Options,1
Geneva,Vegetarian Friendly,2
Geneva,Vegetarian Friendly,7
Geneva,Wine Bar,6
Geneva,Wine Bar,3
Geneva,Albanian,1
Geneva,American,8
Geneva,American,1
Geneva,Argentinean,2
Geneva,Argentinean,1
Geneva,Asian,63
Geneva,Asian,24
Geneva,Bangladeshi,1
Geneva,Bar,29
Geneva,Bar,1
Geneva,Barbecue,10
Geneva,Barbecue,4
Geneva,Belgian,1
Geneva,Brazilian,3
Geneva,Brew Pub,5
Geneva,British,3
Geneva,Cafe,23
Geneva,Cafe,4
Geneva,Central American,4
Geneva,Central American,3
Geneva,Central European,10
Geneva,Central European,4
Geneva,Colombian,1
Geneva,Contemporary,12
Geneva,Contemporary,4
Geneva,Croatian,1
Geneva,Cuban,1
Geneva,Delicatessen,6
Geneva,Delicatessen,1
Geneva,Diner,2
Geneva,Diner,5
Geneva,Eastern European,2
Geneva,Egyptian,1
Geneva,Ethiopian,5
Geneva,Ethiopian,2
Geneva,European,280
Geneva,European,166
Geneva,Fast Food,14
Geneva,Fast Food,6
Geneva,French,54
Geneva,French,18
Geneva,Fusion,10
Geneva,Fusion,4
Geneva,Gastropub,14
Geneva,Gastropub,14
Geneva,Gluten Free Options,5
Geneva,Gluten Free Options,71
Geneva,Greek,1
Geneva,Grill,7
Geneva,Grill,3
Geneva,Halal,10
Geneva,Halal,14
Geneva,Healthy,9
Geneva,Healthy,3
Geneva,Indian,1
Geneva,International,27
Geneva,International,6
Geneva,Irish,1
Geneva,Italian,13
Geneva,Italian,6
Geneva,Korean,6
Geneva,Kosher,1
Geneva,Latin,9
Geneva,Lebanese,3
Geneva,Lebanese,1
Geneva,Malaysian,1
Geneva,Mediterranean,172
Geneva,Mediterranean,45
Geneva,Mexican,1
Geneva,Middle Eastern,26
Geneva,Middle Eastern,1
Geneva,Moroccan,3
Geneva,Pakistani,1
Geneva,Persian,3
Geneva,Persian,2
Geneva,Peruvian,2
Geneva,Pizza,68
Geneva,Pizza,20
Geneva,Portuguese,9
Geneva,Portuguese,10
Geneva,Pub,22
Geneva,Pub,18
Geneva,Russian,1
Geneva,Scandinavian,2
Geneva,Seafood,10
Geneva,Seafood,6
Geneva,Singaporean,1
Geneva,Soups,6
Geneva,Soups,5
Geneva,South American,9
Geneva,South American,8
Geneva,Southwestern,1
Geneva,Spanish,17
Geneva,Spanish,10
Geneva,Steakhouse,14
Geneva,Steakhouse,5
Geneva,Street Food,3
Geneva,Street Food,2
Geneva,Sushi,31
Geneva,Sushi,7
Geneva,Swiss,77
Geneva,Swiss,5
Geneva,Taiwanese,1
Geneva,Thai,19
Geneva,Thai,10
Geneva,Tunisian,1
Geneva,Turkish,2
Geneva,Turkish,4
Geneva,Vegan Options,47
Geneva,Vegan Options,58
Geneva,Vegetarian Friendly,133
Geneva,Vegetarian Friendly,255
Geneva,Venezuelan,2
Geneva,Vietnamese,4
Geneva,Vietnamese,3
Geneva,Wine Bar,11
Geneva,Wine Bar,13
Hamburg,Afghani,2
Hamburg,African,2
Hamburg,African,1
Hamburg,American,48
Hamburg,American,16
Hamburg,Asian,34
Hamburg,Asian,16
Hamburg,Austrian,9
Hamburg,Bar,39
Hamburg,Bar,3
Hamburg,Barbecue,3
Hamburg,Barbecue,1
Hamburg,Brazilian,1
Hamburg,Brazilian,1
Hamburg,Brew Pub,1
Hamburg,British,1
Hamburg,Cafe,24
Hamburg,Cafe,29
Hamburg,Caribbean,3
Hamburg,Central European,2
Hamburg,Chinese,29
Hamburg,Chinese,28
Hamburg,Contemporary,1
Hamburg,Contemporary,5
Hamburg,Delicatessen,3
Hamburg,Delicatessen,2
Hamburg,Diner,2
Hamburg,Diner,1
Hamburg,European,60
Hamburg,European,18
Hamburg,Fast Food,13
Hamburg,Fast Food,3
Hamburg,French,23
Hamburg,French,9
Hamburg,Fusion,3
Hamburg,German,194
Hamburg,German,57
Hamburg,Greek,2
Hamburg,Greek,48
Hamburg,Grill,1
Hamburg,Healthy,4
Hamburg,Indian,24
Hamburg,Indian,20
Hamburg,International,14
Hamburg,International,24
Hamburg,Irish,2
Hamburg,Italian,167
Hamburg,Italian,93
Hamburg,Japanese,36
Hamburg,Japanese,4
Hamburg,Latin,3
Hamburg,Lebanese,10
Hamburg,Mediterranean,45
Hamburg,Mediterranean,12
Hamburg,Mexican,16
Hamburg,Mexican,5
Hamburg,Middle Eastern,9
Hamburg,Middle Eastern,3
Hamburg,Moroccan,2
Hamburg,Pakistani,3
Hamburg,Persian,1
Hamburg,Peruvian,3
Hamburg,Pizza,10
Hamburg,Pizza,15
Hamburg,Polish,1
Hamburg,Pub,1
Hamburg,Pub,9
Hamburg,Russian,1
Hamburg,Seafood,43
Hamburg,Seafood,13
Hamburg,Soups,1
Hamburg,Soups,2
Hamburg,South American,1
Hamburg,Spanish,6
Hamburg,Spanish,14
Hamburg,Steakhouse,24
Hamburg,Steakhouse,19
Hamburg,Sushi,19
Hamburg,Sushi,15
Hamburg,Swiss,1
Hamburg,Thai,3
Hamburg,Thai,12
Hamburg,Turkish,5
Hamburg,Turkish,10
Hamburg,Vegan Options,1
Hamburg,Vegetarian Friendly,4
Hamburg,Vegetarian Friendly,30
Hamburg,Vietnamese,5
Hamburg,Vietnamese,8
Hamburg,Wine Bar,2
Hamburg,Wine Bar,5
Hamburg,Afghani,1
Hamburg,African,1
Hamburg,Albanian,1
Hamburg,American,11
Hamburg,American,5
Hamburg,Arabic,2
Hamburg,Argentinean,3
Hamburg,Argentinean,2
Hamburg,Armenian,1
Hamburg,Asian,51
Hamburg,Asian,18
Hamburg,Austrian,2
Hamburg,Bar,49
Hamburg,Barbecue,25
Hamburg,Barbecue,4
Hamburg,Brazilian,1
Hamburg,Brew Pub,3
Hamburg,Brew Pub,1
Hamburg,British,3
Hamburg,Cafe,21
Hamburg,Cafe,7
Hamburg,Cajun & Creole,1
Hamburg,Cajun & Creole,1
Hamburg,Canadian,1
Hamburg,Central American,7
Hamburg,Central American,1
Hamburg,Central European,128
Hamburg,Central European,37
Hamburg,Chilean,1
Hamburg,Chinese,5
Hamburg,Colombian,2
Hamburg,Contemporary,8
Hamburg,Contemporary,9
Hamburg,Croatian,1
Hamburg,Croatian,3
Hamburg,Cuban,2
Hamburg,Danish,1
Hamburg,Delicatessen,9
Hamburg,Delicatessen,6
Hamburg,Diner,16
Hamburg,Diner,18
Hamburg,Eastern European,2
Hamburg,Ethiopian,1
Hamburg,European,308
Hamburg,European,44
Hamburg,Fast Food,22
Hamburg,Fast Food,15
Hamburg,French,5
Hamburg,Fusion,12
Hamburg,Fusion,3
Hamburg,Gastropub,4
Hamburg,Gastropub,5
Hamburg,German,49
Hamburg,German,15
Hamburg,Gluten Free Options,70
Hamburg,Greek,16
Hamburg,Greek,6
Hamburg,Grill,20
Hamburg,Grill,8
Hamburg,Halal,4
Hamburg,Halal,11
Hamburg,Healthy,8
Hamburg,Healthy,4
Hamburg,Hungarian,1
Hamburg,Indian,1
Hamburg,Indonesian,2
Hamburg,International,46
Hamburg,International,25
Hamburg,Irish,1
Hamburg,Israeli,2
Hamburg,Italian,7
Hamburg,Italian,2
Hamburg,Jamaican,1
Hamburg,Japanese,13
Hamburg,Korean,5
Hamburg,Korean,1
Hamburg,Kosher,1
Hamburg,Kosher,1
Hamburg,Latin,10
Hamburg,Lebanese,2
Hamburg,Mediterranean,145
Hamburg,Mediterranean,37
Hamburg,Mexican,2
Hamburg,Middle Eastern,27
Hamburg,Middle Eastern,10
Hamburg,Minority Chinese,1
Hamburg,Mongolian,2
Hamburg,Mongolian,4
Hamburg,Moroccan,1
Hamburg,Nepali,1
Hamburg,Nepali,1
Hamburg,Pakistani,2
Hamburg,Persian,2
Hamburg,Persian,4
Hamburg,Peruvian,2
Hamburg,Pizza,44
Hamburg,Pizza,18
Hamburg,Portuguese,19
Hamburg,Portuguese,18
Hamburg,Pub,29
Hamburg,Pub,24
Hamburg,Russian,1
Hamburg,Scandinavian,3
Hamburg,Scandinavian,1
Hamburg,Seafood,65
Hamburg,Seafood,16
Hamburg,Soups,8
Hamburg,Soups,10
Hamburg,South American,10
Hamburg,South American,7
Hamburg,Southwestern,1
Hamburg,Spanish,20
Hamburg,Spanish,10
Hamburg,Sri Lankan,1
Hamburg,Steakhouse,6
Hamburg,Steakhouse,6
Hamburg,Street Food,4
Hamburg,Street Food,3
Hamburg,Sushi,35
Hamburg,Sushi,9
Hamburg,Swedish,1
Hamburg,Swedish,1
Hamburg,Thai,16
Hamburg,Thai,5
Hamburg,Tibetan,2
Hamburg,Tibetan,1
Hamburg,Turkish,8
Hamburg,Turkish,7
Hamburg,Vegan Options,40
Hamburg,Vegan Options,87
Hamburg,Vegetarian Friendly,154
Hamburg,Vegetarian Friendly,325
Hamburg,Venezuelan,1
Hamburg,Vietnamese,16
Hamburg,Vietnamese,11
Hamburg,Wine Bar,13
Hamburg,Wine Bar,7
Helsinki,African,3
Helsinki,American,23
Helsinki,American,15
Helsinki,Asian,50
Helsinki,Asian,4
Helsinki,Bar,57
Helsinki,Bar,2
Helsinki,Barbecue,3
Helsinki,Belgian,1
Helsinki,Brazilian,1
Helsinki,Brew Pub,3
Helsinki,British,1
Helsinki,Cafe,42
Helsinki,Cafe,14
Helsinki,Chinese,32
Helsinki,Chinese,18
Helsinki,Contemporary,2
Helsinki,Contemporary,2
Helsinki,Eastern European,1
Helsinki,European,149
Helsinki,European,23
Helsinki,Fast Food,12
Helsinki,Fast Food,5
Helsinki,French,13
Helsinki,French,2
Helsinki,Fusion,3
Helsinki,Fusion,2
Helsinki,Georgian,1
Helsinki,German,2
Helsinki,German,1
Helsinki,Greek,1
Helsinki,Grill,1
Helsinki,Hawaiian,2
Helsinki,Healthy,3
Helsinki,Indian,12
Helsinki,Indian,2
Helsinki,International,8
Helsinki,International,7
Helsinki,Italian,62
Helsinki,Italian,8
Helsinki,Japanese,48
Helsinki,Japanese,2
Helsinki,Korean,1
Helsinki,Latin,1
Helsinki,Lebanese,5
Helsinki,Mediterranean,20
Helsinki,Mediterranean,3
Helsinki,Mexican,16
Helsinki,Middle Eastern,4
Helsinki,Middle Eastern,3
Helsinki,Moroccan,2
Helsinki,Nepali,14
Helsinki,Peruvian,1
Helsinki,Pizza,30
Helsinki,Pizza,14
Helsinki,Pub,4
Helsinki,Pub,15
Helsinki,Russian,4
Helsinki,Scandinavian,28
Helsinki,Seafood,6
Helsinki,Soups,5
Helsinki,Spanish,1
Helsinki,Spanish,3
Helsinki,Steakhouse,8
Helsinki,Street Food,1
Helsinki,Sushi,6
Helsinki,Sushi,7
Helsinki,Swedish,1
Helsinki,Thai,1
Helsinki,Thai,8
Helsinki,Turkish,4
Helsinki,Vegetarian Friendly,5
Helsinki,Vegetarian Friendly,5
Helsinki,Vietnamese,5
Helsinki,Afghani,1
Helsinki,American,5
Helsinki,American,4
Helsinki,Arabic,1
Helsinki,Asian,63
Helsinki,Asian,26
Helsinki,Australian,1
Helsinki,Australian,3
Helsinki,Bar,23
Helsinki,Bar,1
Helsinki,Barbecue,8
Helsinki,Barbecue,5
Helsinki,Belgian,1
Helsinki,Brazilian,1
Helsinki,Brew Pub,2
Helsinki,British,1
Helsinki,Cafe,15
Helsinki,Cafe,5
Helsinki,Cajun & Creole,1
Helsinki,Caucasian,2
Helsinki,Central American,2
Helsinki,Central American,1
Helsinki,Central European,10
Helsinki,Central European,2
Helsinki,Chinese,1
Helsinki,Chinese,2
Helsinki,Contemporary,8
Helsinki,Contemporary,2
Helsinki,Czech,1
Helsinki,Delicatessen,2
Helsinki,Delicatessen,4
Helsinki,Diner,6
Helsinki,Diner,3
Helsinki,Eastern European,5
Helsinki,Egyptian,1
Helsinki,Ethiopian,2
Helsinki,European,145
Helsinki,European,49
Helsinki,Fast Food,20
Helsinki,Fast Food,6
Helsinki,French,5
Helsinki,French,2
Helsinki,Fusion,12
Helsinki,Fusion,8
Helsinki,Gastropub,3
Helsinki,Gastropub,1
Helsinki,Georgian,2
Helsinki,Gluten Free Options,32
Helsinki,Gluten Free Options,149
Helsinki,Greek,5
Helsinki,Greek,1
Helsinki,Grill,6
Helsinki,Grill,3
Helsinki,Halal,3
Helsinki,Halal,4
Helsinki,Healthy,5
Helsinki,Healthy,3
Helsinki,Indian,3
Helsinki,Indian,1
Helsinki,International,24
Helsinki,International,5
Helsinki,Irish,1
Helsinki,Israeli,2
Helsinki,Italian,7
Helsinki,Italian,4
Helsinki,Japanese,5
Helsinki,Japanese,6
Helsinki,Korean,3
Helsinki,Korean,5
Helsinki,Kosher,1
Helsinki,Latin,9
Helsinki,Lebanese,1
Helsinki,Malaysian,2
Helsinki,Mediterranean,37
Helsinki,Mediterranean,6
Helsinki,Mexican,4
Helsinki,Middle Eastern,20
Helsinki,Middle Eastern,4
Helsinki,Moroccan,1
Helsinki,Nepali,10
Helsinki,Nepali,8
Helsinki,Persian,1
Helsinki,Pizza,41
Helsinki,Pizza,10
Helsinki,Portuguese,1
Helsinki,Pub,32
Helsinki,Pub,32
Helsinki,Russian,1
Helsinki,Scandinavian,113
Helsinki,Scandinavian,63
Helsinki,Seafood,3
Helsinki,Seafood,2
Helsinki,Singaporean,1
Helsinki,Soups,14
Helsinki,Soups,1
Helsinki,South American,5
Helsinki,South American,2
Helsinki,Southwestern,4
Helsinki,Southwestern,1
Helsinki,Spanish,11
Helsinki,Spanish,6
Helsinki,Sri Lankan,1
Helsinki,Steakhouse,4
Helsinki,Steakhouse,2
Helsinki,Street Food,6
Helsinki,Street Food,3
Helsinki,Sushi,33
Helsinki,Sushi,14
Helsinki,Thai,15
Helsinki,Thai,12
Helsinki,Turkish,8
Helsinki,Turkish,6
Helsinki,Vegan Options,56
Helsinki,Vegan Options,88
Helsinki,Vegetarian Friendly,206
Helsinki,Vegetarian Friendly,112
Helsinki,Vietnamese,8
Helsinki,Vietnamese,7
Helsinki,Wine Bar,5
Helsinki,Wine Bar,4
Krakow,American,33
Krakow,American,6
Krakow,Asian,8
Krakow,Asian,5
Krakow,Bar,38
Krakow,Belgian,3
Krakow,Brazilian,2
Krakow,Brew Pub,7
Krakow,Cafe,21
Krakow,Cafe,17
Krakow,Central European,1
Krakow,Chinese,10
Krakow,Chinese,3
Krakow,Contemporary,2
Krakow,Diner,2
Krakow,Eastern European,2
Krakow,Eastern European,1
Krakow,European,57
Krakow,European,11
Krakow,Fast Food,9
Krakow,Fast Food,6
Krakow,French,13
Krakow,French,1
Krakow,Fusion,1
Krakow,Georgian,2
Krakow,German,1
Krakow,Greek,1
Krakow,Healthy,5
Krakow,Indian,13
Krakow,Indian,1
Krakow,International,9
Krakow,International,5
Krakow,Israeli,2
Krakow,Italian,145
Krakow,Italian,18
Krakow,Japanese,28
Krakow,Japanese,2
Krakow,Lebanese,2
Krakow,Mediterranean,12
Krakow,Mediterranean,4
Krakow,Mexican,6
Krakow,Middle Eastern,1
Krakow,Middle Eastern,1
Krakow,Nepali,1
Krakow,New Zealand,1
Krakow,Pizza,7
Krakow,Pizza,16
Krakow,Polish,349
Krakow,Polish,5
Krakow,Pub,4
Krakow,Pub,11
Krakow,Seafood,3
Krakow,Seafood,1
Krakow,Soups,2
Krakow,Steakhouse,8
Krakow,Steakhouse,2
Krakow,Sushi,1
Krakow,Thai,1
Krakow,Turkish,1
Krakow,Turkish,1
Krakow,Vegetarian Friendly,3
Krakow,Vegetarian Friendly,4
Krakow,Vietnamese,3
Krakow,Wine Bar,1
Krakow,American,20
Krakow,American,2
Krakow,Arabic,2
Krakow,Argentinean,3
Krakow,Asian,34
Krakow,Asian,5
Krakow,Azerbaijani,1
Krakow,Balti,1
Krakow,Bar,73
Krakow,Bar,4
Krakow,Barbecue,8
Krakow,Barbecue,2
Krakow,Brew Pub,2
Krakow,Brew Pub,3
Krakow,British,2
Krakow,British,1
Krakow,Cafe,28
Krakow,Cafe,5
Krakow,Canadian,1
Krakow,Central American,3
Krakow,Central American,1
Krakow,Central European,194
Krakow,Central European,47
Krakow,Chinese,3
Krakow,Chinese,1
Krakow,Contemporary,8
Krakow,Contemporary,3
Krakow,Cuban,1
Krakow,Czech,2
Krakow,Czech,1
Krakow,Delicatessen,2
Krakow,Diner,6
Krakow,Diner,5
Krakow,Dutch,1
Krakow,Eastern European,135
Krakow,Eastern European,21
Krakow,European,347
Krakow,European,161
Krakow,Fast Food,32
Krakow,Fast Food,12
Krakow,French,6
Krakow,French,3
Krakow,Fusion,18
Krakow,Fusion,4
Krakow,Gastropub,4
Krakow,Gastropub,3
Krakow,Georgian,2
Krakow,German,1
Krakow,Gluten Free Options,8
Krakow,Gluten Free Options,109
Krakow,Greek,1
Krakow,Greek,2
Krakow,Grill,16
Krakow,Grill,4
Krakow,Halal,4
Krakow,Halal,3
Krakow,Healthy,22
Krakow,Healthy,8
Krakow,Hungarian,1
Krakow,Hungarian,2
Krakow,Indian,1
Krakow,International,41
Krakow,International,5
Krakow,Israeli,9
Krakow,Italian,19
Krakow,Italian,1
Krakow,Japanese,2
Krakow,Korean,3
Krakow,Korean,3
Krakow,Kosher,1
Krakow,Kosher,11
Krakow,Latin,1
Krakow,Lebanese,2
Krakow,Mediterranean,76
Krakow,Mediterranean,7
Krakow,Mexican,2
Krakow,Middle Eastern,10
Krakow,Middle Eastern,1
Krakow,Pizza,51
Krakow,Pizza,21
Krakow,Polish,94
Krakow,Polish,6
Krakow,Polynesian,2
Krakow,Pub,49
Krakow,Pub,38
Krakow,Russian,2
Krakow,Seafood,14
Krakow,Seafood,3
Krakow,Soups,22
Krakow,Soups,9
Krakow,South American,2
Krakow,South American,2
Krakow,Spanish,4
Krakow,Spanish,1
Krakow,Steakhouse,5
Krakow,Street Food,3
Krakow,Sushi,21
Krakow,Sushi,6
Krakow,Swedish,1
Krakow,Thai,7
Krakow,Thai,4
Krakow,Turkish,5
Krakow,Turkish,2
Krakow,Ukrainian,3
Krakow,Ukrainian,2
Krakow,Vegan Options,87
Krakow,Vegan Options,73
Krakow,Vegetarian Friendly,179
Krakow,Vegetarian Friendly,193
Krakow,Vietnamese,3
Krakow,Vietnamese,5
Krakow,Wine Bar,9
Krakow,Wine Bar,5
Lisbon,African,11
Lisbon,African,8
Lisbon,American,36
Lisbon,American,4
Lisbon,Argentinean,2
Lisbon,Asian,27
Lisbon,Asian,1
Lisbon,Bar,99
Lisbon,Bar,3
Lisbon,Barbecue,15
Lisbon,Barbecue,1
Lisbon,Belgian,2
Lisbon,Brazilian,33
Lisbon,Brazilian,2
Lisbon,Brew Pub,9
Lisbon,Cafe,72
Lisbon,Cafe,7
Lisbon,Caribbean,3
Lisbon,Chinese,32
Lisbon,Chinese,15
Lisbon,Contemporary,11
Lisbon,Contemporary,3
Lisbon,Delicatessen,1
Lisbon,Diner,1
Lisbon,Eastern European,1
Lisbon,European,800
Lisbon,European,14
Lisbon,Fast Food,23
Lisbon,Fast Food,11
Lisbon,Filipino,2
Lisbon,French,18
Lisbon,French,3
Lisbon,Fusion,4
Lisbon,Fusion,3
Lisbon,Gastropub,1
Lisbon,German,4
Lisbon,German,3
Lisbon,Grill,3
Lisbon,Grill,2
Lisbon,Halal,1
Lisbon,Healthy,10
Lisbon,Healthy,8
Lisbon,Indian,78
Lisbon,Indian,15
Lisbon,International,41
Lisbon,International,14
Lisbon,Irish,1
Lisbon,Italian,126
Lisbon,Italian,25
Lisbon,Japanese,73
Lisbon,Japanese,17
Lisbon,Latin,4
Lisbon,Lebanese,4
Lisbon,Mediterranean,457
Lisbon,Mediterranean,8
Lisbon,Mexican,9
Lisbon,Mexican,1
Lisbon,Middle Eastern,1
Lisbon,Moroccan,1
Lisbon,Nepali,2
Lisbon,Pakistani,1
Lisbon,Pakistani,1
Lisbon,Persian,1
Lisbon,Peruvian,7
Lisbon,Pizza,20
Lisbon,Pizza,10
Lisbon,Portuguese,124
Lisbon,Portuguese,44
Lisbon,Pub,4
Lisbon,Pub,6
Lisbon,Seafood,167
Lisbon,Seafood,9
Lisbon,Soups,1
Lisbon,South American,1
Lisbon,South American,1
Lisbon,Spanish,6
Lisbon,Spanish,10
Lisbon,Steakhouse,36
Lisbon,Steakhouse,1
Lisbon,Street Food,2
Lisbon,Street Food,2
Lisbon,Sushi,5
Lisbon,Sushi,14
Lisbon,Swiss,1
Lisbon,Tibetan,1
Lisbon,Turkish,1
Lisbon,Turkish,1
Lisbon,Vegetarian Friendly,6
Lisbon,Vegetarian Friendly,15
Lisbon,Venezuelan,1
Lisbon,Wine Bar,3
Lisbon,Wine Bar,3
Lisbon,African,8
Lisbon,African,3
Lisbon,Albanian,1
Lisbon,American,7
Lisbon,American,2
Lisbon,Arabic,2
Lisbon,Arabic,3
Lisbon,Argentinean,7
Lisbon,Asian,92
Lisbon,Asian,34
Lisbon,Austrian,1
Lisbon,Austrian,1
Lisbon,Bangladeshi,1
Lisbon,Bangladeshi,2
Lisbon,Bar,57
Lisbon,Bar,2
Lisbon,Barbecue,33
Lisbon,Barbecue,8
Lisbon,Belgian,2
Lisbon,Brazilian,22
Lisbon,Brew Pub,4
Lisbon,Brew Pub,1
Lisbon,British,3
Lisbon,Cafe,36
Lisbon,Cafe,4
Lisbon,Caribbean,2
Lisbon,Central American,4
Lisbon,Central American,1
Lisbon,Central Asian,1
Lisbon,Central Asian,1
Lisbon,Central European,2
Lisbon,Central European,6
Lisbon,Chilean,1
Lisbon,Chinese,2
Lisbon,Chinese,2
Lisbon,Contemporary,68
Lisbon,Contemporary,11
Lisbon,Cuban,2
Lisbon,Cuban,1
Lisbon,Delicatessen,12
Lisbon,Delicatessen,2
Lisbon,Diner,5
Lisbon,Diner,3
Lisbon,Eastern European,1
Lisbon,Eastern European,1
Lisbon,European,896
Lisbon,European,160
Lisbon,Fast Food,30
Lisbon,Fast Food,4
Lisbon,Filipino,1
Lisbon,French,3
Lisbon,French,1
Lisbon,Fusion,32
Lisbon,Fusion,14
Lisbon,Gastropub,5
Lisbon,Gastropub,5
Lisbon,German,1
Lisbon,Gluten Free Options,12
Lisbon,Gluten Free Options,234
Lisbon,Greek,2
Lisbon,Greek,1
Lisbon,Grill,33
Lisbon,Grill,20
Lisbon,Halal,8
Lisbon,Halal,8
Lisbon,Hawaiian,1
Lisbon,Healthy,49
Lisbon,Healthy,11
Lisbon,Indian,16
Lisbon,Indonesian,1
Lisbon,International,59
Lisbon,International,8
Lisbon,Irish,1
Lisbon,Israeli,1
Lisbon,Italian,21
Lisbon,Italian,5
Lisbon,Japanese,11
Lisbon,Japanese,7
Lisbon,Korean,2
Lisbon,Latin,13
Lisbon,Malaysian,2
Lisbon,Mediterranean,376
Lisbon,Mediterranean,81
Lisbon,Mexican,3
Lisbon,Middle Eastern,10
Lisbon,Middle Eastern,2
Lisbon,Moroccan,1
Lisbon,Nepali,29
Lisbon,Nepali,18
Lisbon,Pakistani,1
Lisbon,Pakistani,1
Lisbon,Persian,1
Lisbon,Peruvian,3
Lisbon,Pizza,71
Lisbon,Pizza,15
Lisbon,Polish,1
Lisbon,Portuguese,683
Lisbon,Portuguese,994
Lisbon,Pub,55
Lisbon,Pub,34
Lisbon,Puerto Rican,2
Lisbon,Romanian,2
Lisbon,Russian,2
Lisbon,Seafood,27
Lisbon,Seafood,7
Lisbon,Soups,32
